/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_37_232.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_37_232.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_37_232.jpg, 0, 0, 0, 5.841172
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_37_382.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_37_382.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_37_382.jpg, 0, 0, 0, 5.752367
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_37_497.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_37_497.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_37_497.jpg, 0, 0, 0, 5.683141
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_37_620.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_37_620.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_37_620.jpg, 0, 0, 0, 5.614774
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_37_732.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_37_732.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_37_732.jpg, -0.2447349, 0, 0, 5.536336
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_37_838.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_37_838.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_37_838.jpg, -1, 0, 0, 5.148287
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_38_197.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_38_197.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_38_197.jpg, 0, 0, 0, 5.064476
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_38_311.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_38_311.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_38_311.jpg, 0, 0, 0, 5.003554
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_38_432.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_38_432.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_38_432.jpg, 0, 0, 0, 4.943364
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_38_549.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_38_549.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_38_549.jpg, 0, 0.10707, 0, 4.931182
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_38_652.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_38_652.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_38_652.jpg, -0.9806342, 0.4135619, 0, 5.034256
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_38_767.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_38_767.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_38_767.jpg, -0.04139432, 0.5711968, 0, 5.687587
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_38_886.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_38_886.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_38_886.jpg, 0, 0.2138398, 0, 5.978802
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_39_010.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_39_010.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_39_010.jpg, 0, 0, 0, 5.917938
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_39_124.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_39_124.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_39_124.jpg, 0, 0, 0, 5.846744
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_39_235.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_39_235.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_39_235.jpg, 0, 0.334158, 0, 6.083856
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_39_345.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_39_345.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_39_345.jpg, -1, 0.665262, 0, 6.553209
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_39_460.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_39_460.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_39_460.jpg, 0, 0.8613932, 0, 7.484741
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_39_577.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_39_577.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_39_577.jpg, 0, 0.5100212, 0, 8.300003
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_39_689.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_39_689.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_39_689.jpg, 0, 0.1753052, 0, 8.55582
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_39_808.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_39_808.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_39_808.jpg, 0, 0, 0, 8.465527
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_39_927.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_39_927.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_39_927.jpg, 0, 0.0770849, 0, 8.395623
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_40_045.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_40_045.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_40_045.jpg, 0, 0.4301519, 0, 8.768254
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_40_160.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_40_160.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_40_160.jpg, -0.7772936, 0.776985, 0, 9.440988
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_40_277.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_40_277.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_40_277.jpg, -0.7869766, 1, 0, 10.32083
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_40_398.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_40_398.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_40_398.jpg, 0, 0.6414611, 0, 11.01537
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_40_523.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_40_523.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_40_523.jpg, 0, 0.262012, 0, 11.53263
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_40_626.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_40_626.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_40_626.jpg, 0, 0, 0, 11.34631
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_40_748.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_40_748.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_40_748.jpg, 0, 0, 0, 11.36537
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_40_849.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_40_849.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_40_849.jpg, 0, 0.3413971, 0, 11.24112
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_41_019.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_41_019.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_41_019.jpg, 0, 0.8125859, 0, 12.76032
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_41_115.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_41_115.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_41_115.jpg, 0, 1, 0, 13.81768
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_41_227.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_41_227.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_41_227.jpg, -0.08012585, 0.925696, 0, 15.1086
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_41_328.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_41_328.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_41_328.jpg, -1, 0.624082, 0, 15.21053
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_41_437.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_41_437.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_41_437.jpg, 0, 0.296038, 0, 15.61825
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_41_543.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_41_543.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_41_543.jpg, 0, 0, 0, 15.49647
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_41_669.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_41_669.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_41_669.jpg, 0, 0, 0, 15.02992
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_41_782.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_41_782.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_41_782.jpg, 0, 0.08595604, 0, 14.87278
